0.000000000	0.000000000	0.077233400	0.277908978	2.000000000	2.000000000	0.800000000	1.200000000	0.218200000	0.265600000
0.010000000	0.000000000	0.034644766	0.186131045	2.801959141	1.198040859	1.967478566	0.834480575	0.543950813	0.154281012
0.020000000	0.000000000	0.023389626	0.152936672	2.776196082	1.223803918	1.880536066	0.895660016	0.501419809	0.149072581
0.030000000	0.000000000	0.019905750	0.141087740	2.703375736	1.296624264	1.753139159	0.950236577	0.453719181	0.155438304
0.040000000	0.000000000	0.020469186	0.143070562	2.630233402	1.369766598	1.642088212	0.988145190	0.417186303	0.164795238
0.050000000	0.000000000	0.023025904	0.151742888	2.561418277	1.438581723	1.545668837	1.015749439	0.388159569	0.174992481
0.060000000	0.000000000	0.026603383	0.163105434	2.498714929	1.501285071	1.461660612	1.037054318	0.364460261	0.184943272
0.070000000	0.000000000	0.030687218	0.175177675	2.442277978	1.557722022	1.388004282	1.054273696	0.344730313	0.194232568
0.080000000	0.000000000	0.034996340	0.187073087	2.391531650	1.608468350	1.322849322	1.068682327	0.328026659	0.202767277
0.090000000	0.000000000	0.039376523	0.198435186	2.345713614	1.654286386	1.264655617	1.081057997	0.313672482	0.210580214
0.100000000	0.000000000	0.043742859	0.209147936	2.304097641	1.695902359	1.212195943	1.091901698	0.301175242	0.217743601
0.110000000	0.000000000	0.048048440	0.219199544	2.266060211	1.733939789	1.164508520	1.101551691	0.290171616	0.224335058
0.120000000	0.000000000	0.052267432	0.228620717	2.231086312	1.768913688	1.120840580	1.110245732	0.280389370	0.230425746
0.130000000	0.000000000	0.056385901	0.237457155	2.198755750	1.801244250	1.080599014	1.118156736	0.271621058	0.236077282
0.140000000	0.000000000	0.060396779	0.245757562	2.168725760	1.831274240	1.043311591	1.125414170	0.263705909	0.241341887
0.150000000	0.000000000	0.064297055	0.253568640	2.140715190	1.859284810	1.008597803	1.132117388	0.256517292	0.246263547
0.160000000	0.000000000	0.068086158	0.260933244	2.114491543	1.885508457	0.976147276	1.138344267	0.249953943	0.250879364
0.170000000	0.000000000	0.071765011	0.267889923	2.089860790	1.910139210	0.945703824	1.144156966	0.243933756	0.255220779
0.180000000	0.000000000	0.075335462	0.274473063	2.066659496	1.933340504	0.917053611	1.149605885	0.238389308	0.259314609
0.190000000	0.000000000	0.078799930	0.280713253	2.044748739	1.955251261	0.890016281	1.154732457	0.233264596	0.263183887
0.200000000	0.000000000	0.082161179	0.286637715	2.024009418	1.975990582	0.864438253	1.159571165	0.228512618	0.266848538
0.210000000	0.000000000	0.085422174	0.292270721	2.004338603	1.995661397	0.840187587	1.164151017	0.224093553	0.270325915
0.220000000	0.000000000	0.088585984	0.297633976	1.985646673	2.014353327	0.817150013	1.168496660	0.219973378	0.273631231
0.230000000	0.000000000	0.091655714	0.302746947	1.967855061	2.032144939	0.795225837	1.172629223	0.216122796	0.276777906
0.240000000	0.000000000	0.094634467	0.307627155	1.950894451	2.049105549	0.774327482	1.176566968	0.212516405	0.279777842
0.250000000	0.000000000	0.097525308	0.312290423	1.934703338	2.065296662	0.754377543	1.180325795	0.209132038	0.282641650
0.260000000	0.000000000	0.100331247	0.316751080	1.919226855	2.080773145	0.735307210	1.183919645	0.205950238	0.285378842
0.270000000	0.000000000	0.103055221	0.321022151	1.904415816	2.095584184	0.717054999	1.187360817	0.202953838	0.287997973
0.280000000	0.000000000	0.105700090	0.325115503	1.890225931	2.109774069	0.699565703	1.190660228	0.200127616	0.290506776
0.290000000	0.000000000	0.108268627	0.329041984	1.876617153	2.123382847	0.682789537	1.193827617	0.197458015	0.292912265
0.300000000	0.000000000	0.110763515	0.332811531	1.863553136	2.136446864	0.666681419	1.196871717	0.194932910	0.295220824
0.310000000	0.000000000	0.113187348	0.336433274	1.851000774	2.148999226	0.651200378	1.199800396	0.192541418	0.297438282
0.320000000	0.000000000	0.115542628	0.339915618	1.838929815	2.161070185	0.636309044	1.202620771	0.190273738	0.299569978
0.330000000	0.000000000	0.117831767	0.343266321	1.827312535	2.172687465	0.621973230	1.205339305	0.188121009	0.301620813
0.340000000	0.000000000	0.120057088	0.346492552	1.816123453	2.183876547	0.608161563	1.207961890	0.186075203	0.303595303
0.350000000	0.000000000	0.122220829	0.349600957	1.805339090	2.194660910	0.594845175	1.210493914	0.184129022	0.305497613
0.360000000	0.000000000	0.124325140	0.352597702	1.794937760	2.205062240	0.581997439	1.212940321	0.182275815	0.307331596
0.370000000	0.000000000	0.126372090	0.355488523	1.784899390	2.215100610	0.569593731	1.215305659	0.180509508	0.309100825
0.380000000	0.000000000	0.128363669	0.358278758	1.775205358	2.224794642	0.557611234	1.217594123	0.178824539	0.310808616
0.390000000	0.000000000	0.130301788	0.360973390	1.765838356	2.234161644	0.546028760	1.219809596	0.177215805	0.312458056
0.400000000	0.000000000	0.132188287	0.363577071	1.756782270	2.243217730	0.534826596	1.221955675	0.175678617	0.314052021
0.410000000	0.000000000	0.134024930	0.366094154	1.748022070	2.251977930	0.523986368	1.224035702	0.174208653	0.315593196
0.420000000	0.000000000	0.135813414	0.368528716	1.739543711	2.260456289	0.513490922	1.226052789	0.172801928	0.317084090
0.430000000	0.000000000	0.137555371	0.370884580	1.731334058	2.268665942	0.503324218	1.228009839	0.171454757	0.318527053
0.440000000	0.000000000	0.139252368	0.373165335	1.723380799	2.276619201	0.493471234	1.229909565	0.170163730	0.319924289
0.450000000	0.000000000	0.140905909	0.375374358	1.715672385	2.284327615	0.483917880	1.231754505	0.168925686	0.321277866
