0.1	4	0.0132464	0.0124588	0.0178707	0.0262561	0.0412277	0.11106

0.12	0	0.0398091	0.0279884	0.0494424	0.0257263	0.0183859	0.161352
0.12	1	0.0231744	0.0224029	0.0262591	0.0510298	0.0324562	0.155322
0.12	2	0.0156435	0.0153557	0.0194683	0.0953666	0.134349	0.280183
0.12	3	0.0110787	0.010735	0.0163879	0.027058	0.257133	0.322392
0.12	4	0.00786665	0.0076875	0.0111117	0.0204869	0.0335973	0.08075

0.14	0	0.0371562	0.0303981	0.0551424	0.0251951	0.0168927	0.164785
0.14	1	0.0190608	0.019839	0.0312639	0.054614	0.0332399	0.158018
0.14	2	0.0118807	0.0119953	0.0171374	0.134856	0.159113	0.334982
0.14	3	0.00802552	0.00775453	0.0132192	0.0229311	0.223944	0.275875
0.14	4	0.00540418	0.0051429	0.00896201	0.0165699	0.0302622	0.0663412

0.16	0	0.0320688	0.031842	0.0588789	0.0240996	0.014622	0.161511
0.16	1	0.015803	0.0155864	0.03086	0.0549223	0.0345423	0.151714
0.16	2	0.0095686	0.00949989	0.0133883	0.14305	0.205771	0.381277
0.16	3	0.00584542	0.00564746	0.00972873	0.0170019	0.215901	0.254125
0.16	4	0.0033104	0.00354686	0.00660898	0.013476	0.0244303	0.0513725

0.18	0	0.0330926	0.037096	0.0674279	0.0262827	0.0143501	0.178249
0.18	1	0.0148454	0.0156333	0.0370292	0.0606137	0.0389282	0.16705
0.18	2	0.00822223	0.00799158	0.0133214	0.133948	0.202718	0.366202
0.18	3	0.00427115	0.00425829	0.00907447	0.0169328	0.210653	0.245189
0.18	4	0.00245761	0.00261705	0.0049037	0.0124179	0.0209137	0.04331

0.2	0	0.0347779	0.0430284	0.0742019	0.0282441	0.0134881	0.19374
0.2	1	0.0149995	0.0146524	0.043769	0.0736995	0.0437651	0.190885
0.2	2	0.00679037	0.0068914	0.0123801	0.125889	0.231149	0.3831
0.2	3	0.00318261	0.00349195	0.00753369	0.0146632	0.167641	0.196512
0.2	4	0.00200009	0.00185953	0.00448948	0.0103494	0.0170634	0.0357619

0.22	0	0.0396087	0.054313	0.0884024	0.0324142	0.0134768	0.228215
0.22	1	0.0153791	0.0149186	0.0490321	0.086792	0.0508411	0.216963
0.22	2	0.00619047	0.0064861	0.0121506	0.111973	0.237186	0.373986
0.22	3	0.00264436	0.00280329	0.00735837	0.0141774	0.119926	0.14691
0.22	4	0.00179127	0.00192719	0.0037191	0.0103205	0.016169	0.033927

0.24	0	0.04466	0.0663009	0.10116	0.0346844	0.0132752	0.260081
0.24	1	0.0152888	0.0158406	0.058704	0.0831333	0.0594993	0.232466
0.24	2	0.00516678	0.00509067	0.011439	0.097147	0.250274	0.369117
0.24	3	0.00215198	0.00178731	0.00648699	0.0142489	0.0819867	0.106662
0.24	4	0.00148796	0.00166648	0.00296563	0.00886792	0.0166863	0.0316743

0.26	0	0.0498963	0.0809503	0.114501	0.0391739	0.0131721	0.297693
0.26	1	0.015723	0.0153919	0.0613954	0.094764	0.0722936	0.259568
0.26	2	0.00438384	0.00440928	0.0101262	0.0716794	0.250122	0.340721
0.26	3	0.00165042	0.00176009	0.00551311	0.0117502	0.0538759	0.0745497
0.26	4	0.00166631	0.00154497	0.00262654	0.00801282	0.0136173	0.0274679

0.28	0	0.0564533	0.0994476	0.130786	0.0477785	0.0140704	0.348536
0.28	1	0.0149489	0.0153027	0.0629911	0.116959	0.096608	0.30681
0.28	2	0.00318522	0.0033705	0.0105917	0.0588891	0.179942	0.255978
0.28	3	0.00144728	0.00159682	0.00502941	0.0106099	0.0427348	0.0614182
0.28	4	0.00159469	0.00138907	0.00260899	0.00861201	0.0130531	0.0272579

0.3	0	0.0620752	0.116445	0.144321	0.0569099	0.0138334	0.393584
0.3	1	0.0137872	0.0146889	0.0650886	0.102623	0.119169	0.315357
0.3	2	0.0024765	0.00238574	0.00960067	0.0367198	0.170481	0.221663
0.3	3	0.00136395	0.00126523	0.00453303	0.00836909	0.0300244	0.0455557
0.3	4	0.00127167	0.00167079	0.00248799	0.00621866	0.0121908	0.0238399

0.32	0	0.0718092	0.143531	0.165758	0.0777233	0.0153229	0.474145
0.32	1	0.0145473	0.014455	0.0652007	0.107704	0.133636	0.335543
0.32	2	0.00197654	0.00202544	0.00866094	0.0340123	0.0817464	0.128422
0.32	3	0.00121701	0.00130527	0.00351558	0.00717543	0.0259505	0.0391638
0.32	4	0.00163178	0.0015198	0.00204319	0.00543678	0.0120953	0.0227269

0.34	0	0.0794537	0.167196	0.179906	0.0855271	0.0152561	0.527339
0.34	1	0.0134633	0.0127085	0.0653463	0.099721	0.151255	0.342494
0.34	2	0.00138744	0.00127904	0.00669936	0.0178116	0.0484386	0.075616
0.34	3	0.00123259	0.00121333	0.00260404	0.006802	0.0216108	0.0334627
0.34	4	0.00171826	0.00146573	0.00207511	0.00519776	0.0106311	0.0210879

0.36	0	0.0843705	0.185689	0.189489	0.0902016	0.0152218	0.564972
0.36	1	0.0109708	0.0112202	0.0506623	0.096604	0.157712	0.327169
0.36	2	0.00120082	0.00115083	0.00541043	0.0121254	0.0412322	0.0611197
0.36	3	0.00109312	0.00109502	0.00281947	0.0052928	0.0182288	0.0285292
0.36	4	0.00150985	0.00148738	0.00209149	0.00454097	0.00858001	0.0182097

0.38	0	0.0948312	0.216566	0.207744	0.097915	0.0149018	0.631957
0.38	1	0.0101701	0.0102691	0.0372741	0.0675177	0.14804	0.273271
0.38	2	0.000917717	0.000990964	0.00482837	0.00872201	0.0370078	0.0524669
0.38	3	0.00111818	0.00109855	0.00251245	0.00515987	0.0151845	0.0250735
0.38	4	0.00156312	0.00150317	0.00216109	0.00395211	0.00805231	0.0172318

0.4	0	0.108964	0.25695	0.229702	0.106662	0.014468	0.716746
0.4	1	0.00831515	0.00855008	0.0215911	0.0358413	0.135803	0.210101
0.4	2	0.000866752	0.000825155	0.00333442	0.00526234	0.0256502	0.0359389
0.4	3	0.00114271	0.00126675	0.00229691	0.00428149	0.0124445	0.0214324
0.4	4	0.00159275	0.00160657	0.0020269	0.00377714	0.0067786	0.015782

0.42	0	0.1219	0.294698	0.244781	0.113451	0.0140999	0.788929
0.42	1	0.00655455	0.00639012	0.0103492	0.0117817	0.111789	0.146864
0.42	2	0.000690614	0.000727513	0.00259946	0.00386425	0.0236511	0.0315329
0.42	3	0.00115277	0.00120414	0.0022699	0.00390348	0.00895574	0.017486
0.42	4	0.00185883	0.00168593	0.0022448	0.00319069	0.00620754	0.0151878

0.44	0	0.126581	0.312665	0.247731	0.115067	0.0140809	0.816125
0.44	1	0.0047868	0.0046972	0.00477756	0.00629084	0.106702	0.127255
0.44	2	0.000575896	0.000597215	0.00225182	0.00348465	0.019074	0.0259836
0.44	3	0.0011008	0.0010832	0.00173261	0.00338306	0.00834915	0.0156488
0.44	4	0.00174679	0.00180794	0.00228747	0.00329381	0.0058522	0.0149882

0.46	0	0.126744	0.319546	0.243602	0.114278	0.0138364	0.818006
0.46	1	0.00358387	0.00295617	0.00306296	0.00568028	0.115886	0.131169
0.46	2	0.000565721	0.000512874	0.00195675	0.00266609	0.0171472	0.0228486
0.46	3	0.00105597	0.00109093	0.00162946	0.00298379	0.00804763	0.0148078
0.46	4	0.00170587	0.00195412	0.00214505	0.00267125	0.00469173	0.013168

0.48	0	0.128272	0.330015	0.243967	0.115931	0.0140062	0.832191
0.48	1	0.00243766	0.00191392	0.00173972	0.0052559	0.110066	0.121413
0.48	2	0.000498282	0.00052027	0.00150537	0.00230533	0.0154	0.0202292
0.48	3	0.00110773	0.00103301	0.00166178	0.00241205	0.00662249	0.0128371
0.48	4	0.00167758	0.00167032	0.00253743	0.00248773	0.00495605	0.0133291

