0.280000000	0.540000000	0.040208611	0.200520849	0.000228775	0.001453952	0.000368468	-0.000139693	42.680773595
0.300000000	0.540000000	0.040239129	0.200596931	0.000132468	0.000811771	0.000209131	-0.000076663	42.724966718
0.000000000	0.560000000	0.022644866	0.150482111	3.000000000	3.000000000	1.945253878	1.054746122	0.799979261
0.020000000	0.560000000	0.001703864	0.041277884	1.141784160	2.899471505	0.726639554	0.415144605	1.872738769
0.040000000	0.560000000	0.000405781	0.020143998	0.557619005	2.174259059	0.469525672	0.088093333	3.896511163
0.060000000	0.560000000	0.005737312	0.075745043	0.266227927	1.424982910	0.300445687	-0.034217760	8.614449942
0.080000000	0.560000000	0.015480601	0.124421063	0.120503989	0.825364834	0.175174938	-0.054670949	16.520280314
0.100000000	0.560000000	0.024981241	0.158054552	0.054017197	0.435945344	0.094729944	-0.040712747	25.430976173
0.120000000	0.560000000	0.031779642	0.178268455	0.024971752	0.218791474	0.048988446	-0.024016694	32.587427150
0.140000000	0.560000000	0.035772623	0.189136519	0.012111307	0.108037657	0.025012416	-0.012901109	37.175291382
0.160000000	0.560000000	0.037921514	0.194734470	0.006153641	0.053614162	0.012688072	-0.006534431	39.783630451
0.180000000	0.560000000	0.039042283	0.197591203	0.003244913	0.027002601	0.006584135	-0.003339222	41.191747671
0.200000000	0.560000000	0.039624751	0.199059666	0.001757706	0.013844341	0.003428903	-0.001671197	41.940193043
0.220000000	0.560000000	0.039930632	0.199826504	0.000969881	0.007223305	0.001836936	-0.000867056	42.338459829
0.240000000	0.560000000	0.040089414	0.200223411	0.000541858	0.003828518	0.000989057	-0.000447199	42.552026065
0.260000000	0.560000000	0.040176718	0.200441307	0.000305248	0.002056819	0.000536696	-0.000231448	42.667639936
0.280000000	0.560000000	0.040222774	0.200556163	0.000172915	0.001117585	0.000295959	-0.000123043	42.730805463
0.300000000	0.560000000	0.040248028	0.200619111	0.000098322	0.000612952	0.000163962	-0.000065640	42.765597574
0.000000000	0.580000000	0.023288328	0.152605137	3.000000000	3.000000000	1.966729796	1.033270204	0.800010329
0.020000000	0.580000000	0.001971328	0.044399643	1.122869605	2.870832627	0.738993358	0.383876246	1.908400386
0.040000000	0.580000000	0.000318032	0.017833454	0.540060046	2.122699710	0.475406852	0.064653194	4.042863665
0.060000000	0.580000000	0.005745022	0.075795926	0.252163689	1.364357807	0.299342878	-0.047179189	9.075028896
0.080000000	0.580000000	0.015826127	0.125801935	0.110784758	0.770102721	0.170700559	-0.059915801	17.446836479
0.100000000	0.580000000	0.025682135	0.160256465	0.048038209	0.395200924	0.089797392	-0.041759183	26.581986950
0.120000000	0.580000000	0.032437296	0.180103569	0.021467278	0.192841525	0.045117949	-0.023650671	33.597025457
0.140000000	0.580000000	0.036226527	0.190332675	0.010063124	0.092759593	0.022270625	-0.012207501	37.902844773
0.160000000	0.580000000	0.038205288	0.195461731	0.004941510	0.044909273	0.011064493	-0.006122983	40.261344965
0.180000000	0.580000000	0.039230745	0.198067525	0.002518763	0.022085346	0.005549501	-0.003030737	41.494971706
0.200000000	0.580000000	0.039735128	0.199336719	0.001319397	0.011060717	0.002857909	-0.001538513	42.132659034
0.220000000	0.580000000	0.039995199	0.199987998	0.000704458	0.005638064	0.001487874	-0.000783416	42.463403701
0.240000000	0.580000000	0.040129608	0.200323759	0.000381081	0.002919717	0.000790086	-0.000409004	42.636495878
0.260000000	0.580000000	0.040198835	0.200496472	0.000207998	0.001532666	0.000420809	-0.000212811	42.728013002
0.280000000	0.580000000	0.040235950	0.200589008	0.000114227	0.000813771	0.000224242	-0.000110015	42.776868668
0.300000000	0.580000000	0.040256301	0.200639730	0.000062999	0.000436168	0.000121714	-0.000058715	42.803170397
0.000000000	0.600000000	0.023901379	0.154600709	3.000000000	3.000000000	1.985666939	1.014333061	0.800023564
0.020000000	0.600000000	0.002249411	0.047427952	1.105782375	2.842709326	0.750382848	0.355399526	1.943998523
0.040000000	0.600000000	0.000258273	0.016070874	0.524259142	2.072963039	0.480741908	0.043517234	4.193315478
0.060000000	0.600000000	0.005805735	0.076195377	0.239414092	1.306749323	0.298573422	-0.059159331	9.544472503
0.080000000	0.600000000	0.016338958	0.127823932	0.102241166	0.719394360	0.166543576	-0.064302409	18.351811384
0.100000000	0.600000000	0.026342810	0.162304682	0.043126506	0.359620755	0.085481191	-0.042354685	27.639263446
0.120000000	0.600000000	0.032947034	0.181513179	0.018828950	0.171350107	0.041726488	-0.022897538	34.467729255
0.140000000	0.600000000	0.036595611	0.191299794	0.008656810	0.080732119	0.020124167	-0.011467357	38.496894985
0.160000000	0.600000000	0.038449529	0.196085513	0.004178880	0.038371091	0.009824507	-0.005645627	40.634936466
0.180000000	0.600000000	0.039361653	0.198397715	0.002096271	0.018548543	0.004880351	-0.002784080	41.725101727
0.200000000	0.600000000	0.039812132	0.199529777	0.001081200	0.009136786	0.002450816	-0.001369616	42.276608682
0.220000000	0.600000000	0.040038472	0.200096156	0.000568519	0.004581878	0.001253802	-0.000685283	42.557172700
0.240000000	0.600000000	0.040154637	0.200386221	0.000302906	0.002334360	0.000649327	-0.000346421	42.701356995
0.260000000	0.600000000	0.040214236	0.200534874	0.000162846	0.001205473	0.000342526	-0.000179680	42.776258969
0.280000000	0.600000000	0.040245095	0.200611801	0.000088091	0.000629576	0.000180972	-0.000092881	42.815556719
0.300000000	0.600000000	0.040260967	0.200651357	0.000047860	0.000331884	0.000095728	-0.000047868	42.836350801
0.000000000	0.620000000	0.024439673	0.156331932	3.000000000	3.000000000	2.003368163	0.996631837	0.799991036
0.020000000	0.620000000	0.002504487	0.050044851	1.088989322	2.813275375	0.763057849	0.325931473	1.980963085
0.040000000	0.620000000	0.000191379	0.013833981	0.509062972	2.022321109	0.486938322	0.022124649	4.343529765
0.060000000	0.620000000	0.005848053	0.076472566	0.227805257	1.250659785	0.297794346	-0.069989090	10.011846542
0.080000000	0.620000000	0.016905443	0.130020934	0.094671119	0.671151607	0.162177977	-0.067506858	19.263659546
0.100000000	0.620000000	0.027037178	0.164429858	0.038763570	0.326197565	0.080589960	-0.041826390	28.689662199
0.120000000	0.620000000	0.033532859	0.183119795	0.016426970	0.151303299	0.038185697	-0.021758727	35.316141747
0.140000000	0.620000000	0.036976656	0.192293152	0.007329759	0.069538121	0.018217939	-0.010888180	39.067856119
0.160000000	0.620000000	0.038678502	0.196668509	0.003432436	0.032281669	0.008614357	-0.005181921	40.991074510
0.180000000	0.620000000	0.039498381	0.198741996	0.001669744	0.015249250	0.004152912	-0.002483168	41.943259647
0.200000000	0.620000000	0.039887852	0.199719433	0.000835101	0.007340333	0.002049359	-0.001214258	42.412365940
0.220000000	0.620000000	0.040084275	0.200210576	0.000425881	0.003596239	0.001023606	-0.000597725	42.645108193
0.240000000	0.620000000	0.040180899	0.200451738	0.000220145	0.001789484	0.000514392	-0.000294248	42.761831952
0.260000000	0.620000000	0.040228856	0.200571324	0.000114870	0.000902305	0.000261909	-0.000147039	42.821019702
0.280000000	0.620000000	0.040253284	0.200632210	0.000060335	0.000460029	0.000136492	-0.000076157	42.851332496
0.300000000	0.620000000	0.040265925	0.200663711	0.000031840	0.000236699	0.000071228	-0.000039388	42.866989661
0.000000000	0.640000000	0.025006776	0.158135310	3.000000000	3.000000000	2.021313061	0.978686939	0.800015146
0.020000000	0.640000000	0.002776303	0.052690639	1.074335632	2.784705024	0.774165527	0.300170105	2.018186025
0.040000000	0.640000000	0.000142635	0.011942981	0.496117503	1.972575327	0.492719867	0.003397636	4.500352524
0.060000000	0.640000000	0.005870075	0.076616412	0.217923877	1.195978641	0.297220377	-0.079296500	10.497717644
0.080000000	0.640000000	0.017349932	0.131719140	0.088355870	0.625461851	0.156550039	-0.068194169	20.183576609
0.100000000	0.640000000	0.027701028	0.166436258	0.035263321	0.295725601	0.075825168	-0.040561847	29.705034442
0.120000000	0.640000000	0.034046778	0.184517690	0.014583909	0.133675152	0.035107713	-0.020523804	36.102576740
0.140000000	0.640000000	0.037307184	0.193150677	0.006354301	0.059989749	0.016171528	-0.009817226	39.579031020
0.160000000	0.640000000	0.038879331	0.197178426	0.002904940	0.027217459	0.007506618	-0.004601677	41.301234671
0.180000000	0.640000000	0.039609997	0.199022604	0.001378937	0.012564970	0.003534596	-0.002155660	42.129194811
0.200000000	0.640000000	0.039955375	0.199888407	0.000672743	0.005907744	0.001696081	-0.001023338	42.526280420
0.220000000	0.640000000	0.040121460	0.200303419	0.000334621	0.002825190	0.000826376	-0.000491755	42.718267952
0.240000000	0.640000000	0.040201322	0.200502672	0.000168706	0.001371289	0.000410348	-0.000241642	42.812126436
0.260000000	0.640000000	0.040240373	0.200600032	0.000085867	0.000674081	0.000204032	-0.000118164	42.858519119
0.280000000	0.640000000	0.040259612	0.200647981	0.000044001	0.000334900	0.000102058	-0.000058058	42.881676307
0.300000000	0.640000000	0.040269641	0.200672971	0.000022657	0.000167869	0.000051668	-0.000029010	42.893332362
0.000000000	0.660000000	0.025523363	0.159760330	3.000000000	3.000000000	2.038752245	0.961247755	0.799988035
0.020000000	0.660000000	0.003092600	0.055611153	1.060259210	2.757603507	0.784259091	0.276000119	2.055067500
0.040000000	0.660000000	0.000096047	0.009800344	0.483748457	1.926985930	0.498532147	-0.014783690	4.647777327
0.060000000	0.660000000	0.005892068	0.076759806	0.208691275	1.148073671	0.295596125	-0.086904849	10.937708573
0.080000000	0.660000000	0.017791256	0.133383866	0.082630826	0.586839254	0.153246986	-0.070616160	20.978008333
0.100000000	0.660000000	0.028227008	0.168008953	0.032196232	0.270858280	0.072258589	-0.040062357	30.526151168
0.120000000	0.660000000	0.034468551	0.185657080	0.013025703	0.119809964	0.032603118	-0.019577415	36.699065674
0.140000000	0.660000000	0.037576976	0.193847817	0.005560065	0.052769471	0.014815883	-0.009255818	39.945894396
0.160000000	0.660000000	0.039019361	0.197533191	0.002491869	0.023548672	0.006779972	-0.004288103	41.514237964
0.180000000	0.660000000	0.039679555	0.199197276	0.001159980	0.010708390	0.003161156	-0.002001175	42.253272753
0.200000000	0.660000000	0.039994838	0.199987094	0.000555127	0.004964174	0.001483874	-0.000928747	42.601779812
0.220000000	0.660000000	0.040143137	0.200357522	0.000270933	0.002342187	0.000719559	-0.000448626	42.767765691
0.240000000	0.660000000	0.040212251	0.200529925	0.000134073	0.001122148	0.000349299	-0.000215226	42.847787522
0.260000000	0.660000000	0.040246554	0.200615438	0.000067001	0.000544650	0.000171693	-0.000104692	42.886817468
0.280000000	0.660000000	0.040263278	0.200657116	0.000033719	0.000267237	0.000085489	-0.000051770	42.906049007
0.300000000	0.660000000	0.040271481	0.200677554	0.000017057	0.000132307	0.000042207	-0.000025150	42.915606822
0.000000000	0.680000000	0.025941640	0.161064087	3.000000000	3.000000000	2.052174694	0.947825306	0.799986431
0.020000000	0.680000000	0.003373490	0.058081751	1.047820080	2.731609721	0.793927964	0.253892116	2.090682874
0.040000000	0.680000000	0.000060477	0.007776687	0.473044882	1.883213050	0.503167068	-0.030122186	4.796930001
0.060000000	0.680000000	0.005981198	0.077338204	0.200632711	1.101015757	0.294398809	-0.093766098	11.419318765
0.080000000	0.680000000	0.018330743	0.135391075	0.077498675	0.548211123	0.148167119	-0.070668444	21.880586147
0.100000000	0.680000000	0.028885529	0.169957433	0.029384561	0.245937241	0.067915775	-0.038531214	31.454669706
0.120000000	0.680000000	0.034971637	0.187007050	0.011574003	0.105948234	0.029929306	-0.018355302	37.366754476
0.140000000	0.680000000	0.037866603	0.194593431	0.004812740	0.045546985	0.013149198	-0.008336459	40.354506404
0.160000000	0.680000000	0.039174269	0.197924906	0.002101784	0.019860749	0.005889169	-0.003787385	41.751041754
0.180000000	0.680000000	0.039774867	0.199436373	0.000953578	0.008826476	0.002664777	-0.001711199	42.390723864
0.200000000	0.680000000	0.040045948	0.200114837	0.000444903	0.003997734	0.001235503	-0.000790599	42.684604855
0.220000000	0.680000000	0.040168859	0.200421704	0.000211769	0.001841956	0.000580425	-0.000368656	42.821088889
0.240000000	0.680000000	0.040226452	0.200565332	0.000102245	0.000861343	0.000274480	-0.000172234	42.885264703
0.260000000	0.680000000	0.040254389	0.200634965	0.000049871	0.000407862	0.000132502	-0.000082630	42.915792140
0.280000000	0.680000000	0.040267326	0.200667202	0.000024506	0.000195166	0.000063661	-0.000039155	42.930460181
0.300000000	0.680000000	0.040273660	0.200682984	0.000012107	0.000094207	0.000031201	-0.000019094	42.937567667
0.000000000	0.700000000	0.026451456	0.162639036	3.000000000	3.000000000	2.067779184	0.932220816	0.799993895
0.020000000	0.700000000	0.003705063	0.060869232	1.036355893	2.704188516	0.804617847	0.231738046	2.128056441
0.040000000	0.700000000	0.000035666	0.005972123	0.462778232	1.837242217	0.507672885	-0.044894654	4.957317318
0.060000000	0.700000000	0.006093715	0.078062249	0.192922778	1.054227856	0.292414430	-0.099491652	11.896697263
0.080000000	0.700000000	0.018793681	0.137090047	0.072867854	0.512309645	0.143832118	-0.070964264	22.711023381
0.100000000	0.700000000	0.029387608	0.171428143	0.027021628	0.224096392	0.064317941	-0.037296313	32.256409886
0.120000000	0.700000000	0.035361426	0.188046340	0.010429004	0.094371017	0.027694091	-0.017265087	37.913815244
0.140000000	0.700000000	0.038075975	0.195130662	0.004253665	0.039758729	0.011911903	-0.007658238	40.676241215
0.160000000	0.700000000	0.039314343	0.198278449	0.001822604	0.017015098	0.005229563	-0.003406959	41.932774648
0.180000000	0.700000000	0.039843695	0.199608855	0.000811378	0.007426441	0.002316147	-0.001504769	42.495423543
0.200000000	0.700000000	0.040078891	0.200197130	0.000371483	0.003304144	0.001056924	-0.000685441	42.748729331
0.220000000	0.700000000	0.040186995	0.200466942	0.000173547	0.001495493	0.000485765	-0.000312218	42.864145409
0.240000000	0.700000000	0.040236401	0.200590131	0.000082258	0.000686934	0.000225846	-0.000143588	42.917417461
0.260000000	0.700000000	0.040259145	0.200646817	0.000039398	0.000319487	0.000106807	-0.000067409	42.942298026
0.280000000	0.700000000	0.040269893	0.200673598	0.000019014	0.000150146	0.000050684	-0.000031670	42.954036742
0.300000000	0.700000000	0.040275055	0.200686458	0.000009229	0.000071177	0.000024399	-0.000015170	42.959622133
0.000000000	0.720000000	0.026854802	0.163874347	3.000000000	3.000000000	2.079761224	0.920238776	0.799999235
0.020000000	0.720000000	0.003938191	0.062755011	1.025716100	2.678494253	0.814078870	0.211637230	2.164281021
0.040000000	0.720000000	0.000022028	0.004693406	0.454090646	1.796361887	0.511316824	-0.057226178	5.103556490
0.060000000	0.720000000	0.006162944	0.078504423	0.186890662	1.014204939	0.291091636	-0.104200974	12.320085488
0.080000000	0.720000000	0.019233559	0.138685108	0.069286558	0.482172307	0.141023447	-0.071736889	23.439566846
0.100000000	0.720000000	0.029907115	0.172936738	0.025167274	0.206018867	0.061279153	-0.036111879	32.943373923
0.120000000	0.720000000	0.035661957	0.188843736	0.009513482	0.084900423	0.025797112	-0.016283630	38.371882759
0.140000000	0.720000000	0.038282036	0.195657956	0.003800534	0.035071409	0.010848487	-0.007047954	40.940521197
0.160000000	0.720000000	0.039410341	0.198520380	0.001595028	0.014733294	0.004681243	-0.003086215	42.079436822
0.180000000	0.720000000	0.039894735	0.199736665	0.000695621	0.006315515	0.002043789	-0.001348168	42.578385650
0.200000000	0.720000000	0.040108311	0.200270594	0.000312114	0.002760046	0.000902113	-0.000590000	42.798575637
0.220000000	0.720000000	0.040201171	0.200502298	0.000142957	0.001227067	0.000408726	-0.000265770	42.897010998
0.240000000	0.720000000	0.040243577	0.200608017	0.000066462	0.000553600	0.000187870	-0.000121408	42.941606940
0.260000000	0.720000000	0.040263046	0.200656537	0.000031236	0.000252868	0.000086498	-0.000055262	42.962054498
0.280000000	0.720000000	0.040271845	0.200678462	0.000014798	0.000116703	0.000040783	-0.000025985	42.971525895
0.300000000	0.720000000	0.040276025	0.200688876	0.000007052	0.000054326	0.000019180	-0.000012127	42.975950416
0.000000000	0.740000000	0.027226934	0.165005860	3.000000000	3.000000000	2.090884898	0.909115102	0.799992547
0.020000000	0.740000000	0.004308185	0.065636768	1.016582931	2.654633284	0.822892483	0.193690449	2.200392485
0.040000000	0.740000000	0.000011976	0.003460584	0.446346904	1.757276949	0.516423123	-0.070076219	5.247365421
0.060000000	0.740000000	0.006186058	0.078651494	0.181374657	0.976536477	0.290296488	-0.108921831	12.736852059
0.080000000	0.740000000	0.019662215	0.140222019	0.066048066	0.454637734	0.137854036	-0.071805971	24.138739245
0.100000000	0.740000000	0.030328971	0.174152150	0.023531618	0.190071518	0.058262106	-0.034730489	33.573374523
0.120000000	0.740000000	0.035954960	0.189617932	0.008723156	0.076812031	0.024022303	-0.015299147	38.775904719
0.140000000	0.740000000	0.038446415	0.196077575	0.003415147	0.031175319	0.009980776	-0.006565629	41.167435102
0.160000000	0.740000000	0.039490130	0.198721238	0.001403356	0.012878130	0.004207359	-0.002804003	42.203477928
0.180000000	0.740000000	0.039939210	0.199847968	0.000598789	0.005428359	0.001810928	-0.001212140	42.648326238
0.200000000	0.740000000	0.040129588	0.200323707	0.000262725	0.002331887	0.000787868	-0.000525143	42.840981791
0.220000000	0.740000000	0.040213029	0.200531865	0.000117646	0.001018438	0.000350893	-0.000233247	42.925527760
0.240000000	0.740000000	0.040249704	0.200623288	0.000053469	0.000451091	0.000157348	-0.000103878	42.963122480
0.260000000	0.740000000	0.040266009	0.200663920	0.000024568	0.000202166	0.000071357	-0.000046789	42.980035454
0.280000000	0.740000000	0.040273419	0.200682384	0.000011380	0.000091499	0.000032638	-0.000021258	42.987719376
0.300000000	0.740000000	0.040276801	0.200690810	0.000005304	0.000041752	0.000015115	-0.000009811	42.991238889
0.000000000	0.760000000	0.027614056	0.166174776	3.000000000	3.000000000	2.103074286	0.896925714	0.799992305
0.020000000	0.760000000	0.004632155	0.068059937	1.008470439	2.628908513	0.831694243	0.176776196	2.237112180
0.040000000	0.760000000	0.000007412	0.002722572	0.440122303	1.716849937	0.520473123	-0.080350819	5.391774396
0.060000000	0.760000000	0.006250760	0.079061750	0.177181842	0.937944898	0.288958185	-0.111776343	13.190052969
0.080000000	0.760000000	0.020136988	0.141904856	0.063454613	0.426061134	0.133165452	-0.069710839	24.931819603
0.100000000	0.760000000	0.030910369	0.175813451	0.022138986	0.173415245	0.054960916	-0.032821930	34.281763187
0.120000000	0.760000000	0.036299154	0.190523370	0.008022633	0.068358119	0.022086191	-0.014063558	39.222621608
0.140000000	0.760000000	0.038630120	0.196545466	0.003067123	0.027113163	0.008892450	-0.005825327	41.414375896
0.160000000	0.760000000	0.039590847	0.198974488	0.001229876	0.010954810	0.003673875	-0.002443999	42.336464271
0.180000000	0.760000000	0.039987616	0.199969038	0.000511895	0.004516992	0.001533868	-0.001021973	42.722310675
0.200000000	0.760000000	0.040154681	0.200386328	0.000219072	0.001897532	0.000654127	-0.000435055	42.885414991
0.220000000	0.760000000	0.040225613	0.200563240	0.000095694	0.000810060	0.000285209	-0.000189515	42.955314957
0.240000000	0.760000000	0.040255737	0.200638323	0.000042435	0.000350535	0.000125557	-0.000083122	42.985669023
0.260000000	0.760000000	0.040269089	0.200671595	0.000019028	0.000153411	0.000055883	-0.000036855	42.999002246
0.280000000	0.760000000	0.040274943	0.200686181	0.000008604	0.000067775	0.000024854	-0.000016250	43.004915373
0.300000000	0.760000000	0.040277577	0.200692742	0.000003915	0.000030178	0.000011226	-0.000007311	43.007558592
0.000000000	0.780000000	0.027936750	0.167142904	3.000000000	3.000000000	2.111797143	0.888202857	0.799989541
0.020000000	0.780000000	0.004902961	0.070021149	1.001243251	2.606040934	0.841558045	0.159685206	2.272955176
0.040000000	0.780000000	0.000011993	0.003463139	0.433648397	1.680293337	0.525062801	-0.091414404	5.540584825
0.060000000	0.780000000	0.006326436	0.079538897	0.172341393	0.904410722	0.287949230	-0.115607837	13.595832295
0.080000000	0.780000000	0.020592027	0.143499224	0.060562915	0.402625541	0.129942207	-0.069379292	25.566029424
0.100000000	0.780000000	0.031335653	0.177018794	0.020673946	0.160378798	0.052683335	-0.032009389	34.813743353
0.120000000	0.780000000	0.036554237	0.191191624	0.007319582	0.061966805	0.020543854	-0.013224272	39.544657224
0.140000000	0.780000000	0.038774553	0.196912552	0.002730723	0.024127860	0.008163841	-0.005433119	41.587280109
0.160000000	0.780000000	0.039662857	0.199155359	0.001067531	0.009577634	0.003306894	-0.002239363	42.427666251
0.180000000	0.780000000	0.040023682	0.200059195	0.000432960	0.003880945	0.001362392	-0.000929432	42.772484429
0.200000000	0.780000000	0.040171688	0.200428761	0.000180525	0.001602201	0.000568587	-0.000388062	42.915591977
0.220000000	0.780000000	0.040233626	0.200583215	0.000076836	0.000672114	0.000244318	-0.000167482	42.975838348
0.240000000	0.780000000	0.040259520	0.200647750	0.000033207	0.000285760	0.000105029	-0.000071822	43.001543253
0.260000000	0.780000000	0.040271013	0.200676388	0.000014516	0.000122863	0.000045407	-0.000030891	43.012637699
0.280000000	0.780000000	0.040275863	0.200688473	0.000006401	0.000053320	0.000019953	-0.000013552	43.017472321
0.300000000	0.780000000	0.040278015	0.200693834	0.000002841	0.000023320	0.000008937	-0.000006096	43.019595813
0.000000000	0.800000000	0.028239678	0.168046653	3.000000000	3.000000000	2.120938776	0.879061224	0.800001692
0.020000000	0.800000000	0.005210766	0.072185635	0.995218637	2.585446380	0.848485929	0.146732708	2.304913019
0.040000000	0.800000000	0.000023599	0.004857846	0.429168414	1.647745246	0.529053406	-0.099884992	5.670103853
0.060000000	0.800000000	0.006349728	0.079685178	0.169285971	0.873671119	0.287033564	-0.117747593	13.996261111
0.080000000	0.800000000	0.020955981	0.144761807	0.058698357	0.380795296	0.126968557	-0.068270200	26.220411901
0.100000000	0.800000000	0.031697470	0.178037832	0.019713733	0.148344366	0.050073104	-0.030359371	35.353131867
0.120000000	0.800000000	0.036827350	0.191904533	0.006858249	0.056161680	0.019247720	-0.012389471	39.864458344
0.140000000	0.800000000	0.038904751	0.197242873	0.002511512	0.021458382	0.007466526	-0.004955014	41.757152437
0.160000000	0.800000000	0.039730656	0.199325502	0.000962931	0.008362848	0.002957403	-0.001994473	42.517555096
0.180000000	0.800000000	0.040054598	0.200136449	0.000382801	0.003326575	0.001198109	-0.000815308	42.822972821
0.200000000	0.800000000	0.040187169	0.200467375	0.000156406	0.001347573	0.000491015	-0.000334610	42.947166798
0.220000000	0.800000000	0.040240769	0.200601020	0.000065229	0.000554391	0.000205732	-0.000140502	42.998401555
0.240000000	0.800000000	0.040263238	0.200657015	0.000027626	0.000231032	0.000086986	-0.000059361	43.019818887
0.260000000	0.800000000	0.040272591	0.200680319	0.000011836	0.000097312	0.000036963	-0.000025127	43.028872934
0.280000000	0.800000000	0.040276663	0.200690466	0.000005116	0.000041354	0.000015889	-0.000010772	43.032736208
