0.25	6	0.0409364	0.0262218	0.0263071	0.0248177	0.0201598	0.0106312	0.00280376	0.151878

0.3	0	0.113616	0.022155	0.00143011	0.000104032	5.34994e-05	3.6253e-05	2.89143e-05	0.137424
0.3	1	0.0910606	0.0588546	0.00949843	0.000759845	8.63898e-05	4.8394e-05	3.49904e-05	0.160343
0.3	2	0.0738337	0.04311	0.0289543	0.00405948	0.000334709	7.0801e-05	4.38438e-05	0.150407
0.3	3	0.0609433	0.0334873	0.031737	0.0132211	0.00172114	0.000189178	6.07127e-05	0.14136
0.3	4	0.0525019	0.0286662	0.028504	0.0198526	0.00615162	0.000796066	0.000127132	0.1366
0.3	5	0.0460504	0.0266697	0.0261311	0.0215614	0.0118	0.00299362	0.000431657	0.135638
0.3	6	0.0412401	0.0258491	0.0251087	0.0219362	0.0155865	0.00688657	0.00162187	0.138229

0.35	0	0.12914	0.0285215	0.00156394	0.000108553	5.33119e-05	3.53369e-05	2.77572e-05	0.15945
0.35	1	0.102252	0.0589196	0.0100507	0.000721178	8.49912e-05	4.70175e-05	3.3811e-05	0.17211
0.35	2	0.0806821	0.0420297	0.025995	0.0035594	0.000281677	6.72356e-05	4.17198e-05	0.152657
0.35	3	0.0648019	0.0320748	0.0281907	0.0103598	0.00129611	0.000155042	5.64357e-05	0.136935
0.35	4	0.0538163	0.0275506	0.0259581	0.0157075	0.00423098	0.000554427	0.000103801	0.127922
0.35	5	0.0458777	0.0260313	0.0243839	0.0179131	0.00835917	0.00190361	0.000289499	0.124758
0.35	6	0.0402656	0.0256345	0.0240287	0.019097	0.0117408	0.00443265	0.000969447	0.126169

0.4	0	0.144331	0.0350326	0.00171097	0.00011614	5.43558e-05	3.53036e-05	2.74064e-05	0.181308
0.4	1	0.113967	0.0582753	0.0101205	0.000673282	8.54624e-05	4.67029e-05	3.33364e-05	0.183202
0.4	2	0.0869447	0.0408297	0.0228907	0.00302523	0.000242832	6.54241e-05	4.06604e-05	0.154039
0.4	3	0.067395	0.0309786	0.0251101	0.00799038	0.000965998	0.000132885	5.40348e-05	0.132627
0.4	4	0.0536915	0.0268277	0.023602	0.01233	0.00296395	0.000405056	9.02122e-05	0.11991
0.4	5	0.0447438	0.0253212	0.0225478	0.0146764	0.00588231	0.00125436	0.000212956	0.114639
0.4	6	0.0384053	0.0248361	0.0224978	0.0162851	0.00872017	0.0029139	0.000616011	0.114274

0.45	0	0.159476	0.0421165	0.00184903	0.000125981	5.64948e-05	3.56075e-05	2.73031e-05	0.203687
0.45	1	0.125538	0.0564266	0.00983666	0.000628218	8.69705e-05	4.68448e-05	3.33978e-05	0.192597
0.45	2	0.0925098	0.0398305	0.0202118	0.00252304	0.000216033	6.46071e-05	4.03861e-05	0.155396
0.45	3	0.0683951	0.0299838	0.022295	0.00617805	0.000752007	0.000119898	5.25843e-05	0.127776
0.45	4	0.053066	0.0258489	0.0212532	0.00959543	0.00210938	0.000314722	8.24453e-05	0.11227
0.45	5	0.0428521	0.0244626	0.0206635	0.0118366	0.00416604	0.000874264	0.000168287	0.105023
0.45	6	0.0362614	0.0238811	0.0207374	0.0135686	0.00637876	0.0019962	0.000426621	0.10325

0.5	0	0.17422	0.0493834	0.00200111	0.000137569	5.91862e-05	3.64454e-05	2.74474e-05	0.225865
0.5	1	0.13667	0.0542954	0.00943433	0.000594443	8.91516e-05	4.74202e-05	3.38483e-05	0.201165
0.5	2	0.0963654	0.0394104	0.0180341	0.00210921	0.000197513	6.44766e-05	4.02771e-05	0.156221
0.5	3	0.0687864	0.0292204	0.0197807	0.00482444	0.000603032	0.00011194	5.20427e-05	0.123379
0.5	4	0.0509884	0.0250905	0.0192936	0.007541	0.00157517	0.000262207	7.73688e-05	0.104828
0.5	5	0.0404535	0.0233327	0.0187726	0.00951937	0.0030366	0.000654109	0.000144025	0.0959129
0.5	6	0.033616	0.0224935	0.0188131	0.0112144	0.00474353	0.00142552	0.00032283	0.0926289

0.55	0	0.188967	0.0573905	0.0021525	0.00015024	6.22884e-05	3.76977e-05	2.79371e-05	0.248788
0.55	1	0.147383	0.051423	0.00885545	0.000553068	9.16782e-05	4.83077e-05	3.44831e-05	0.208389
0.55	2	0.0998958	0.0389854	0.0160306	0.00180508	0.000185677	6.5069e-05	4.0806e-05	0.157008
0.55	3	0.0679946	0.0281485	0.0177873	0.00383876	0.00050606	0.000107909	5.19702e-05	0.118435
0.55	4	0.0487591	0.0240285	0.0171505	0.00594176	0.00121622	0.000231436	7.514e-05	0.0974027
0.55	5	0.0376544	0.022219	0.0168037	0.00764336	0.00229217	0.000531485	0.000130312	0.0872745
0.55	6	0.0308875	0.0209448	0.0168188	0.00912881	0.00356444	0.00109342	0.000264233	0.082702

0.6	0	0.202377	0.0650815	0.00232561	0.000164383	6.58402e-05	3.89235e-05	2.83533e-05	0.270081
0.6	1	0.158317	0.0483488	0.00814609	0.00052316	9.36934e-05	4.91126e-05	3.51783e-05	0.215513
0.6	2	0.102148	0.0393375	0.0146247	0.00156144	0.000178718	6.58259e-05	4.11312e-05	0.157957
0.6	3	0.0662012	0.0273574	0.0157429	0.00313046	0.000450143	0.00010644	5.21813e-05	0.113041
0.6	4	0.0461493	0.0229654	0.0153121	0.00476826	0.000990818	0.00021467	7.36484e-05	0.0904742
0.6	5	0.0348901	0.020755	0.0150206	0.00618117	0.001782	0.000456246	0.000122623	0.0792077
0.6	6	0.0283064	0.0192987	0.0148196	0.00742026	0.00276127	0.000889106	0.000230223	0.0737255

0.65	0	0.21622	0.0731908	0.00252703	0.000180192	6.9558e-05	4.02802e-05	2.90609e-05	0.292257
0.65	1	0.168061	0.0450986	0.00739177	0.000492527	9.5567e-05	5.00688e-05	3.59096e-05	0.221225
0.65	2	0.101577	0.0400922	0.0137079	0.00140638	0.000177011	6.70782e-05	4.19426e-05	0.157069
0.65	3	0.0642828	0.0263304	0.014031	0.00258623	0.000413312	0.000107123	5.2966e-05	0.107804
0.65	4	0.0436622	0.0218497	0.0136253	0.00391639	0.000852648	0.000207571	7.36422e-05	0.0841874
0.65	5	0.0322895	0.019397	0.0131574	0.00504677	0.00145624	0.000413787	0.0001188	0.0718796
0.65	6	0.025773	0.0175771	0.0129819	0.00606157	0.00220884	0.000764716	0.000211054	0.0655782

0.7	0	0.228277	0.0804668	0.00269709	0.000195294	7.34798e-05	4.17692e-05	2.96793e-05	0.311781
0.7	1	0.178327	0.0414644	0.00664701	0.000467061	9.68577e-05	5.07586e-05	3.66765e-05	0.22709
0.7	2	0.10085	0.0414626	0.0131194	0.00132209	0.000177746	6.88815e-05	4.26957e-05	0.157044
0.7	3	0.0620563	0.0248448	0.0124618	0.00218431	0.000390759	0.000109026	5.38336e-05	0.102101
0.7	4	0.0407386	0.0208069	0.012156	0.00330234	0.000769921	0.000206512	7.45426e-05	0.0780547
0.7	5	0.0297481	0.0179432	0.0115746	0.00417493	0.00124031	0.000394643	0.000117733	0.0651934
0.7	6	0.0234093	0.0161607	0.0113681	0.00505423	0.00184923	0.000693023	0.000201735	0.0587364

0.75	0	0.239685	0.0884732	0.00289686	0.000211452	7.68464e-05	4.31143e-05	3.03094e-05	0.331417
0.75	1	0.186902	0.0381165	0.00597482	0.000440078	9.73578e-05	5.10832e-05	3.74012e-05	0.23162
0.75	2	0.0984149	0.0432502	0.0129813	0.00126555	0.0001807	7.07988e-05	4.36443e-05	0.156207
0.75	3	0.0598963	0.0228283	0.0108766	0.0018563	0.000378795	0.000111646	5.47963e-05	0.0960027
0.75	4	0.0377311	0.0200811	0.0111397	0.00287512	0.000732221	0.000212186	7.59701e-05	0.0728474
0.75	5	0.0272635	0.0165377	0.0101672	0.0035485	0.00110019	0.000387691	0.000117678	0.0591224
0.75	6	0.0212612	0.0147641	0.0099514	0.00431916	0.00162377	0.000665167	0.000199278	0.0527841

0.8	0	0.250211	0.0953981	0.00309029	0.000225978	8.01574e-05	4.44604e-05	3.09757e-05	0.349081
0.8	1	0.195035	0.0347567	0.00519669	0.000413727	9.72801e-05	5.14252e-05	3.80344e-05	0.235589
0.8	2	0.094512	0.0461759	0.0131492	0.0012774	0.000189218	7.37319e-05	4.45516e-05	0.155422
0.8	3	0.0576133	0.0205741	0.00923471	0.00160278	0.000371771	0.00011465	5.59575e-05	0.0895673
0.8	4	0.0348095	0.019745	0.010429	0.00266124	0.000729717	0.000223079	7.79088e-05	0.0686755
0.8	5	0.0253563	0.0150876	0.00875087	0.00302625	0.00099711	0.000391688	0.000119888	0.0537298
0.8	6	0.0193464	0.013642	0.00878392	0.00381861	0.0014789	0.000664718	0.000200904	0.0479355

0.85	0	0.259302	0.101724	0.00327629	0.000238897	8.30462e-05	4.56803e-05	3.15488e-05	0.364701
0.85	1	0.20199	0.0315832	0.00455526	0.000387696	9.6208e-05	5.1317e-05	3.85016e-05	0.238703
0.85	2	0.0895012	0.050137	0.0141909	0.00133474	0.000200794	7.69094e-05	4.55881e-05	0.155487
0.85	3	0.0552885	0.0180554	0.00775015	0.001372	0.00036624	0.000117254	5.6989e-05	0.0830066
0.85	4	0.0319843	0.0197231	0.0101986	0.00260336	0.000768818	0.000242916	8.04646e-05	0.0656016
0.85	5	0.0233656	0.0132592	0.00745366	0.00260384	0.000915439	0.000397935	0.000123129	0.0481188
0.85	6	0.0174243	0.0128733	0.00819913	0.00354519	0.00143428	0.00070044	0.000205607	0.0443822

0.9	0	0.267249	0.107089	0.00339744	0.000249799	8.50914e-05	4.65607e-05	3.21275e-05	0.378149
0.9	1	0.207024	0.028296	0.00392636	0.000360689	9.45082e-05	5.10455e-05	3.88741e-05	0.239792
0.9	2	0.0832083	0.0543547	0.0157603	0.00145769	0.000218831	8.13309e-05	4.67161e-05	0.155128
0.9	3	0.0536196	0.0153169	0.00626923	0.00115574	0.000356978	0.00011909	5.79123e-05	0.0768955
0.9	4	0.0287781	0.0207684	0.0106203	0.0027859	0.00087517	0.000273868	8.42585e-05	0.064186
0.9	5	0.0219844	0.0114151	0.00606958	0.00218747	0.000821803	0.000402108	0.000126314	0.0430068
0.9	6	0.0158535	0.0128935	0.00798397	0.00359802	0.00150281	0.000794141	0.000216918	0.0428429

0.95	0	0.273703	0.111199	0.00344551	0.000255764	8.64247e-05	4.72612e-05	3.25663e-05	0.38877
0.95	1	0.209136	0.0252347	0.00335027	0.000328881	9.19279e-05	5.05193e-05	3.91032e-05	0.238232
0.95	2	0.0754626	0.0600674	0.0183073	0.00164028	0.00024538	8.67418e-05	4.78431e-05	0.155858
0.95	3	0.0522289	0.0123862	0.00476277	0.000940022	0.000344754	0.000119187	5.86464e-05	0.0708405
0.95	4	0.0253665	0.0228881	0.0122024	0.00328032	0.00109136	0.000330536	8.90653e-05	0.0652483
0.95	5	0.0208705	0.0092608	0.00458022	0.00172251	0.000696146	0.00038558	0.000129491	0.0376452
0.95	6	0.0139403	0.0136097	0.00868584	0.00413633	0.00181145	0.000985879	0.000236835	0.0434063

1	0	0.278075	0.111216	0.00332487	0.000254384	8.67682e-05	4.75548e-05	3.28673e-05	0.393037
1	1	0.206235	0.0219145	0.00279907	0.000294356	8.8069e-05	4.96727e-05	3.90874e-05	0.23142
1	2	0.0665795	0.0665271	0.0222657	0.00193951	0.000281107	9.38268e-05	4.89436e-05	0.157736
1	3	0.0505296	0.00955457	0.00345366	0.000744847	0.000323992	0.000116579	5.88732e-05	0.0647821
1	4	0.0216498	0.0267674	0.0155983	0.0045452	0.00151001	0.000435767	9.5148e-05	0.0706016
1	5	0.0202582	0.0067018	0.0030544	0.0012285	0.000543998	0.0003429	0.000130867	0.0322606
1	6	0.0119231	0.0165177	0.0114392	0.00585298	0.00265449	0.00150315	0.000272039	0.0501627

