0.0001	0	0.0205672	0.0207174	0.0206357	0.0204215	0.0201809	0.0199316	0.0197203	0.142175
0.0001	1	0.0206242	0.0205932	0.0206044	0.0204615	0.0202338	0.0200047	0.0198512	0.142373
0.0001	2	0.0206208	0.0206081	0.0205975	0.0205071	0.0203405	0.0201272	0.0199323	0.142733
0.0001	3	0.0206143	0.0205898	0.0205688	0.0204987	0.0203855	0.020237	0.0200315	0.142926
0.0001	4	0.0206039	0.0205881	0.0205664	0.0205076	0.020422	0.0203157	0.0201328	0.143136
0.0001	5	0.0205952	0.0205791	0.0205588	0.0205098	0.0204407	0.0203658	0.02022	0.143269
0.0001	6	0.0205869	0.0205738	0.0205565	0.0205168	0.0204605	0.0204032	0.0202896	0.143387

0.0002	0	0.0207271	0.0210295	0.0208616	0.0204293	0.0199513	0.0194636	0.0190565	0.141519
0.0002	1	0.0208417	0.0207782	0.0207992	0.0205105	0.0200566	0.0196065	0.0193083	0.141901
0.0002	2	0.0208343	0.0208082	0.0207859	0.0206027	0.0202689	0.019847	0.0194657	0.142613
0.0002	3	0.0208208	0.0207709	0.0207281	0.0205864	0.0203593	0.0200637	0.0196592	0.142988
0.0002	4	0.0207996	0.0207673	0.0207234	0.0206045	0.0204326	0.0202202	0.0198582	0.143406
0.0002	5	0.0207819	0.0207492	0.020708	0.0206092	0.0204701	0.0203202	0.0200304	0.143669
0.0002	6	0.0207651	0.0207384	0.0207035	0.0206233	0.02051	0.0203952	0.0201685	0.143904

0.0003	0	0.0208879	0.0213442	0.0210858	0.0204315	0.0197195	0.0190043	0.0184162	0.140889
0.0003	1	0.0210604	0.020963	0.0209925	0.0205551	0.0198766	0.0192138	0.0187792	0.141441
0.0003	2	0.0210487	0.0210085	0.0209733	0.020695	0.0201935	0.0195676	0.0190082	0.142495
0.0003	3	0.0210278	0.0209515	0.0208862	0.0206712	0.0203296	0.0198885	0.0192914	0.143046
0.0003	4	0.0209953	0.0209459	0.0208791	0.020699	0.02044	0.0201218	0.0195844	0.143665
0.0003	5	0.0209682	0.0209184	0.0208558	0.0207062	0.0204966	0.0202715	0.0198395	0.144056
0.0003	6	0.0209426	0.020902	0.020849	0.0207277	0.0205568	0.0203841	0.020045	0.144407

0.0004	0	0.0210497	0.0216617	0.0213081	0.0204283	0.0194857	0.0185536	0.0177985	0.140285
0.0004	1	0.0212805	0.0211477	0.0211841	0.0205954	0.0196941	0.0188266	0.0182636	0.140992
0.0004	2	0.0212639	0.0212089	0.0211598	0.020784	0.0201144	0.0192891	0.0185598	0.14238
0.0004	3	0.0212352	0.0211315	0.0210429	0.0207532	0.0202964	0.0197115	0.0189282	0.143099
0.0004	4	0.0211909	0.0211239	0.0210335	0.020791	0.0204441	0.0200205	0.0193117	0.143916
0.0004	5	0.0211541	0.0210867	0.0210022	0.0208009	0.0205201	0.0202197	0.0196474	0.144431
0.0004	6	0.0211195	0.0210646	0.0209931	0.0208298	0.0206007	0.0203699	0.0199191	0.144897

0.0005	0	0.0212123	0.0219818	0.0215284	0.0204195	0.0192502	0.0181114	0.0172026	0.139706
0.0005	1	0.021502	0.0213322	0.0213742	0.0206315	0.0195092	0.0184449	0.0177614	0.140555
0.0005	2	0.02148	0.0214094	0.0213454	0.0208697	0.0200316	0.0190117	0.0181204	0.142268
0.0005	3	0.0214429	0.0213109	0.0211983	0.0208322	0.0202598	0.0195327	0.0185697	0.143147
0.0005	4	0.0213865	0.0213011	0.0211866	0.0208804	0.0204451	0.0199165	0.01904	0.144156
0.0005	5	0.0213396	0.0212541	0.0211472	0.0208933	0.0205406	0.020165	0.0194543	0.144794
0.0005	6	0.0212957	0.0212262	0.0211358	0.0209298	0.0206419	0.0203527	0.019791	0.145373

0.0006	0	0.0213758	0.0223047	0.0217467	0.0204054	0.0190131	0.0176779	0.0166277	0.139151
0.0006	1	0.0217248	0.0215165	0.0215626	0.0206632	0.0193221	0.0180688	0.0172721	0.14013
