0.001	4	0.0372901	0.0372842	0.0372814	0.0372878	0.0373405	0.186484

0.002	0	0.0337273	0.0346991	0.0410217	0.0593785	0.107499	0.276325
0.002	1	0.0338889	0.0339061	0.0352251	0.0417321	0.0601396	0.204892
0.002	2	0.0339067	0.0339209	0.0339976	0.035241	0.0410596	0.178126
0.002	3	0.0339	0.033909	0.0339194	0.0340235	0.0352462	0.170998
0.002	4	0.0339107	0.0339001	0.0338958	0.0339142	0.0340384	0.169659

0.003	0	0.0299333	0.0314211	0.0410519	0.0726044	0.150716	0.325727
0.003	1	0.0301665	0.0301896	0.032122	0.0418842	0.0722018	0.206564
0.003	2	0.0301905	0.0302091	0.0303281	0.032118	0.0406637	0.163509
0.003	3	0.0301817	0.0301933	0.0302102	0.0303682	0.0320981	0.153051
0.003	4	0.0301955	0.0301816	0.0301765	0.0302054	0.0303892	0.151148

0.004	0	0.0263483	0.0282924	0.0411825	0.0884662	0.187611	0.3719
0.004	1	0.0266341	0.0266615	0.0291027	0.0418334	0.08533	0.209562
0.004	2	0.0266629	0.0266844	0.0268351	0.0290446	0.0399054	0.149132
0.004	3	0.0266528	0.0266659	0.0266874	0.0268805	0.02897	0.135857
0.004	4	0.0266683	0.0266525	0.0266468	0.0266817	0.0268996	0.133549

0.005	0	0.0233401	0.0256898	0.0418889	0.106343	0.210714	0.407976
0.005	1	0.0236634	0.0236942	0.0265611	0.041978	0.099192	0.215089
0.005	2	0.023696	0.0237192	0.023892	0.0264201	0.0391729	0.1369
0.005	3	0.0236851	0.0236991	0.0237233	0.0239354	0.0262666	0.12131
0.005	4	0.0237014	0.0236845	0.0236783	0.0237154	0.0239463	0.118726

0.006	0	0.0209618	0.023692	0.0434407	0.125154	0.219475	0.432723
0.006	1	0.0213129	0.0213463	0.0245918	0.0425749	0.11335	0.223176
0.006	2	0.0213486	0.0213731	0.0215606	0.0243511	0.0387138	0.127347
0.006	3	0.0213373	0.0213518	0.0213772	0.021598	0.0241057	0.10977
0.006	4	0.021354	0.0213363	0.0213295	0.0213662	0.0215978	0.106984

0.007	0	0.0190861	0.0221839	0.0458552	0.143812	0.217648	0.448585
0.007	1	0.019458	0.0194934	0.023084	0.043672	0.127311	0.233018
0.007	2	0.0194963	0.0195217	0.0197175	0.0227358	0.0385713	0.120043
0.007	3	0.0194847	0.0194998	0.0195248	0.019746	0.022395	0.10065
0.007	4	0.0195017	0.0194834	0.0194758	0.0195099	0.0197332	0.097704

0.008	0	0.0175677	0.0210197	0.0490121	0.161451	0.209581	0.458631
0.008	1	0.0179544	0.0179914	0.0218886	0.0451957	0.140604	0.243634
0.008	2	0.0179949	0.0180208	0.0182183	0.0214283	0.0386769	0.114339
0.008	3	0.0179832	0.0179987	0.0180219	0.0182344	0.0209938	0.093232
0.008	4	0.0180004	0.0179814	0.0179729	0.0180021	0.0182076	0.0901643

0.009	0	0.0163051	0.0200946	0.0527549	0.177473	0.19855	0.465178
0.009	1	0.0167013	0.0167396	0.0208964	0.0470396	0.152846	0.254223
0.009	2	0.0167437	0.01677	0.0169623	0.0203195	0.0389389	0.109734
0.009	3	0.016732	0.0167479	0.0167679	0.0169624	0.019795	0.0870051
0.009	4	0.0167492	0.0167297	0.0167201	0.0167421	0.0169193	0.0838604

0.01	0	0.0152382	0.0193494	0.0569378	0.191529	0.186611	0.469665
0.01	1	0.0156399	0.0156791	0.0200455	0.049107	0.163775	0.264247
0.01	2	0.0156839	0.0157103	0.015892	0.0193468	0.0392814	0.105915
0.01	3	0.0156723	0.0156886	0.0157042	0.0158721	0.0187365	0.0816737
0.01	4	0.0156895	0.0156696	0.0156586	0.0156716	0.0158105	0.0784998

0.02	0	0.0104824	0.0182791	0.106154	0.238841	0.110953	0.484709
0.02	1	0.0108892	0.0109372	0.016338	0.0728208	0.205128	0.316113
0.02	2	0.0109484	0.0109756	0.0110076	0.0140616	0.0418643	0.0888575
0.02	3	0.0109393	0.0109591	0.0109248	0.0107364	0.012707	0.0562666
0.02	4	0.0109544	0.0109304	0.0109043	0.0108168	0.0104482	0.0540541

0.03	0	0.00968761	0.0230927	0.152818	0.221421	0.085018	0.492038
0.03	1	0.00989673	0.00996127	0.0172722	0.0953259	0.192843	0.325299
0.03	2	0.00997386	0.0100084	0.00989739	0.0128455	0.0414285	0.0841537
0.03	3	0.00996527	0.00999154	0.0099044	0.00942664	0.0107056	0.0499934
0.03	4	0.00998252	0.00995124	0.00990783	0.00971885	0.00895611	0.0485165

0.04	0	0.00998163	0.0292385	0.191257	0.198496	0.0709908	0.499964
0.04	1	0.00967111	0.00975596	0.0193148	0.113866	0.173181	0.325789
0.04	2	0.00976575	0.00981241	0.009392	0.012439	0.0388529	0.0802621
0.04	3	0.00975476	0.00979103	0.00961299	0.00871043	0.00952984	0.0473991
0.04	4	0.00977858	0.00973894	0.00967017	0.00931701	0.0080817	0.0465864

0.05	0	0.0109284	0.034986	0.220004	0.179117	0.0615276	0.506563
0.05	1	0.0098634	0.00997209	0.021342	0.127133	0.155741	0.324052
0.05	2	0.00997639	0.0100392	0.00912817	0.012013	0.0353813	0.0765381
0.05	3	0.0099593	0.0100097	0.00970235	0.00820396	0.00849984	0.0463751
0.05	4	0.00999443	0.00994557	0.009843	0.00926106	0.00742784	0.0464719

0.06	0	0.0123365	0.0396822	0.23979	0.164122	0.0547318	0.510662
0.06	1	0.0103746	0.0105113	0.0230564	0.135402	0.142107	0.321451
0.06	2	0.0105087	0.0105914	0.00905449	0.011461	0.0319745	0.07359
0.06	3	0.0104818	0.0105504	0.0100854	0.00786241	0.00756195	0.046542
0.06	4	0.0105326	0.0104735	0.01033	0.00947169	0.00694709	0.0477549

0.07	0	0.0140629	0.0432031	0.252386	0.152785	0.0497458	0.512183
0.07	1	0.0111139	0.0112832	0.0244157	0.1398	0.131836	0.318448
0.07	2	0.011273	0.0113788	0.00912999	0.0108224	0.0290693	0.0716736
0.07	3	0.0112331	0.0113237	0.0106821	0.00765474	0.00673925	0.0476328
0.07	4	0.0113029	0.0112327	0.0110427	0.00987738	0.00660654	0.0500623

0.08	0	0.016007	0.0456728	0.259676	0.144181	0.0460333	0.51157
0.08	1	0.0120008	0.012207	0.0254578	0.141526	0.124092	0.315284
0.08	2	0.0121892	0.0123208	0.00931103	0.0101474	0.0267408	0.0707093
0.08	3	0.0121333	0.0122492	0.0114192	0.00754584	0.00603922	0.0493867
0.08	4	0.0122251	0.0121428	0.0119019	0.0104114	0.00636965	0.0530509

0.09	0	0.0181051	0.0472954	0.263237	0.13753	0.0432254	0.509393
0.09	1	0.012974	0.0132211	0.0262398	0.141513	0.118136	0.312084
0.09	2	0.0131958	0.0133556	0.00955939	0.00947154	0.0249062	0.0704886
0.09	3	0.0131214	0.0132654	0.0122392	0.00750399	0.00545252	0.0515826
0.09	4	0.0132376	0.0131423	0.0128468	0.011021	0.00620389	0.0564516

0.1	0	0.0203196	0.0482718	0.264253	0.132261	0.0410651	0.506171
0.1	1	0.013991	0.0142828	0.0268163	0.140393	0.113422	0.308905
0.1	2	0.0142501	0.0144403	0.00984555	0.00881603	0.0234456	0.0707976
0.1	3	0.0141549	0.0143298	0.0131016	0.00750435	0.00496235	0.0540529
0.1	4	0.0142974	0.0141888	0.0138353	0.0116682	0.00608425	0.060074

0.2	0	0.0468913	0.0450379	0.233717	0.106694	0.0326274	0.464967
0.2	1	0.0235619	0.0244544	0.0275645	0.11436	0.0896006	0.279542
0.2	2	0.0243495	0.0249447	0.0122597	0.00413764	0.0156084	0.0812999
0.2	3	0.02394	0.0245388	0.0210227	0.00772241	0.0025157	0.0797396
0.2	4	0.0244377	0.0241766	0.0230876	0.0173541	0.00539564	0.0944516

0.3	0	0.0803721	0.0380476	0.197367	0.0923708	0.0294615	0.437619
0.3	1	0.0305941	0.0322668	0.0256125	0.0908397	0.0755671	0.25488
0.3	2	0.0320898	0.0332291	0.0126709	0.00188476	0.0104668	0.0903414
0.3	3	0.0312248	0.0323944	0.0261685	0.0073047	0.00137714	0.0984696
0.3	4	0.0321932	0.0317618	0.0297271	0.0203163	0.00469153	0.11869

0.4	0	0.119043	0.0319536	0.166926	0.0804729	0.0269254	0.425321
0.4	1	0.0352711	0.0377915	0.0231541	0.0734663	0.0642473	0.23393
0.4	2	0.037554	0.0393042	0.0119087	0.000838912	0.00683589	0.0964417
0.4	3	0.0361576	0.0379665	0.0289005	0.00660768	0.000716427	0.110349
0.4	4	0.0376486	0.0370348	0.0339737	0.0211799	0.00412116	0.133958

0.5	0	0.161047	0.0269808	0.142087	0.0702633	0.0246357	0.425014
0.5	1	0.0380408	0.0413892	0.0207021	0.060647	0.0548665	0.215646
0.5	2	0.0411134	0.04348	0.0107369	0.000373455	0.00443856	0.100142
0.5	3	0.0391629	0.0416188	0.0298526	0.00589711	0.000360767	0.116892
0.5	4	0.0411831	0.0403799	0.0363154	0.0207272	0.00370061	0.142306

0.6	0	0.205	0.0229633	0.121878	0.0615593	0.0225624	0.433963
0.6	1	0.0393349	0.0434326	0.0184444	0.0510129	0.0471065	0.199331
0.6	2	0.0431437	0.0460885	0.00952404	0.000171058	0.00289475	0.101822
0.6	3	0.0406574	0.0437251	0.0295754	0.00525219	0.000180534	0.119391
0.6	4	0.0431812	0.042191	0.0372132	0.019538	0.00336972	0.145493

0.7	0	0.249924	0.0197077	0.105374	0.0541807	0.0207014	0.449887
0.7	1	0.0395181	0.0442507	0.0164382	0.0436038	0.0407008	0.184512
0.7	2	0.0439712	0.0474274	0.00841105	8.28094e-05	0.0019036	0.101796
0.7	3	0.040998	0.0446123	0.028498	0.00468322	9.18853e-05	0.118883
0.7	4	0.0439748	0.0428108	0.0370508	0.0180009	0.00308452	0.144922

0.8	0	0.295078	0.0170492	0.0918005	0.0479308	0.0190405	0.470899
0.8	1	0.0388849	0.0441202	0.0146833	0.0377734	0.0354044	0.170866
0.8	2	0.0438668	0.0477503	0.00743475	4.32009e-05	0.00126294	0.100358
0.8	3	0.0404771	0.0445526	0.0269383	0.00418313	4.85158e-05	0.1162
0.8	4	0.0438383	0.0425227	0.0361334	0.0163578	0.00282484	0.141677

0.9	0	0.339869	0.0148574	0.080539	0.0426203	0.0175609	0.495447
0.9	1	0.0376689	0.0432713	0.0131562	0.0330876	0.0310026	0.158187
0.9	2	0.0430544	0.0472726	0.00659104	2.44468e-05	0.00084445	0.0977869
0.9	3	0.0393305	0.0437708	0.0251227	0.00374285	2.69741e-05	0.111994
0.9	4	0.0429969	0.0415578	0.034699	0.0147481	0.00258385	0.136586

1	0	0.383808	0.0130319	0.0711043	0.0380823	0.0162409	0.522268
1	1	0.0360538	0.0418934	0.0118269	0.0292499	0.0273171	0.146341
1	2	0.0417181	0.0461773	0.0058631	1.48994e-05	0.000568062	0.0943415
1	3	0.0377464	0.0424521	0.0232069	0.00335444	1.59116e-05	0.106776
1	4	0.0416357	0.0401036	0.0329307	0.0132435	0.00235996	0.130274

2	0	0.724296	0.00432181	0.0250066	0.0145743	0.00816148	0.77636
2	1	0.0170566	0.0213438	0.00461087	0.0110072	0.00954018	0.0635586
2	2	0.0214188	0.0249915	0.00205498	4.52668e-07	1.14314e-05	0.0484772
2	3	0.0181289	0.0219322	0.0088918	0.00120713	5.00213e-07	0.0501605
2	4	0.0212771	0.0199855	0.0146088	0.0046428	0.000929069	0.0614432

3	0	0.885055	0.00166661	0.0101674	0.00630723	0.00421433	0.907411
3	1	0.00689725	0.00891427	0.00196749	0.00483181	0.00401641	0.0266272
3	2	0.00897895	0.0107076	0.000794093	2.04675e-08	2.18516e-07	0.0204809
3	3	0.00736784	0.00922513	0.00340031	0.00047022	2.98113e-08	0.0204635
3	4	0.00889805	0.00825152	0.00571107	0.00178592	0.00037115	0.0250177

4	0	0.951399	0.000682308	0.00437336	0.00285853	0.00211844	0.961432
4	1	0.00280402	0.00368648	0.000870288	0.00222041	0.00184983	0.011431
4	2	0.00371931	0.00447967	0.00032274	1.01922e-09	4.78773e-09	0.00852172
4	3	0.00300178	0.00383281	0.00136673	0.000191974	1.95427e-09	0.00839329
4	4	0.00368056	0.00338903	0.00227865	0.000721099	0.000153098	0.0102224

5	0	0.978971	0.000289063	0.00194085	0.00132561	0.00104253	0.983569
5	1	0.00116703	0.00155189	0.000393015	0.00104276	0.000885673	0.00504036
5	2	0.00156696	0.00189662	0.000135468	5.49133e-11	1.48231e-10	0.00359906
5	3	0.00125117	0.00161967	0.000568422	8.08119e-05	1.35234e-10	0.00352008
5	4	0.00154895	0.00142006	0.000937474	0.000300307	6.47942e-05	0.00427159

6	0	0.990743	0.000125019	0.000876881	0.000621387	0.00050618	0.992873
6	1	0.000495069	0.000664252	0.000179552	0.000494525	0.000428993	0.00226239
6	2	0.000671022	0.000814156	5.8025e-05	3.16423e-12	6.56028e-12	0.0015432
6	3	0.000531529	0.00069567	0.000241502	3.46822e-05	9.67471e-12	0.00150338
6	4	0.000662658	0.000605743	0.000394631	0.000127595	2.78954e-05	0.00181852

7	0	0.995876	5.48009e-05	0.000400476	0.000292642	0.000243675	0.996868
7	1	0.000212951	0.000287927	8.25791e-05	0.000235444	0.000207988	0.00102689
7	2	0.000290966	0.000353376	2.51889e-05	1.93054e-13	3.53995e-13	0.000669531
7	3	0.000228991	0.000302528	0.00010406	1.5077e-05	7.11681e-13	0.000650656
7	4	0.00028707	0.000261863	0.000168826	5.49514e-05	1.215e-05	0.000784861

8	0	0.998148	2.42497e-05	0.000184172	0.000138057	0.000116654	0.998611
8	1	9.25471e-05	0.000125996	3.81349e-05	0.000112219	0.0001006	0.000469497
8	2	0.000127368	0.000154701	1.10393e-05	1.32347e-14	2.02871e-14	0.000293108
8	3	9.96853e-05	0.000132796	4.52892e-05	6.61462e-06	4.72704e-14	0.000284385
8	4	0.00012555	0.000114343	7.30784e-05	2.3898e-05	5.3367e-06	0.000342206

9	0	0.999163	1.08068e-05	8.50938e-05	6.51498e-05	5.5634e-05	0.999379
9	1	4.05401e-05	5.55415e-05	1.76565e-05	5.34737e-05	4.85099e-05	0.000215722
9	2	5.6166e-05	6.8186e-05	4.87291e-06	7.81001e-16	1.92598e-15	0.000129225
9	3	4.37435e-05	5.87131e-05	1.98604e-05	2.92215e-06	4.82314e-15	0.000125239
9	4	5.53174e-05	5.03143e-05	3.19151e-05	1.04704e-05	2.35915e-06	0.000150376

10	0	0.99962	4.84278e-06	3.94431e-05	3.07321e-05	2.64611e-05	0.999721
10	1	1.78704e-05	2.4627e-05	8.18861e-06	2.54584e-05	2.33237e-05	9.94681e-05
10	2	2.49132e-05	3.02191e-05	2.16311e-06	4.26692e-17	2.63004e-16	5.72955e-05
10	3	1.93169e-05	2.61072e-05	8.76112e-06	1.29797e-06	1.07598e-15	5.54831e-05
10	4	2.45174e-05	2.22756e-05	1.40352e-05	4.61435e-06	1.04821e-06	6.64907e-05

